from_node_id,to_node_id,Weight
n26493,n26492,0.10493687879425706
n26493,n26494,6.715569465824231e-05
n26494,n26493,6.715569465824231e-05
n26494,n26495,0.00010564707195491125
n26495,n26494,0.00010564707195491125
n26495,n26496,0.00011315401900750871
n26496,n26495,0.00011315401900750871
n26496,n26497,0.0006837631376486606
n26497,n26496,0.0006837631376486606
n26497,n26498,0.02279969655477904
n26498,n26497,0.02279969655477904
n26498,n26499,0.0002234683291431027
n26499,n26498,0.0002234683291431027
n26499,n26500,0.029685352984579264
n26500,n26499,0.029685352984579264
n26500,n26501,0.00015771338085568404
n26501,n26500,0.00015771338085568404
n26501,n26502,4.6939316597191964e-05
n26502,n26501,4.6939316597191964e-05
n26502,n26503,8.061107059232722e-05
n26503,n26502,8.061107059232722e-05
n26503,n26504,0.15938169389830106
n26504,n26503,0.15938169389830106
n26504,n26505,0.00013709983752006874
n26505,n26504,0.00013709983752006874
n26505,n26506,6.851939619423905e-05
n26506,n26505,6.851939619423905e-05
n26506,n26507,0.00012762523735801508
n26507,n26506,0.00012762523735801508
n26507,n26508,0.0050689687875306155
n26508,n26507,0.0050689687875306155
n26508,n26509,4.7070439666837444e-05
n26509,n26508,4.7070439666837444e-05
n26509,n26510,0.00010254257481140062
n26510,n26509,0.00010254257481140062
n26510,n26511,8.644438679118212e-05
n26511,n26510,8.644438679118212e-05
n26511,n26512,0.19918547719917462
n26512,n26511,0.19918547719917462
n26512,n26513,4.362096264641255e-06
n26513,n26512,4.362096264641255e-06
n26513,n26514,0.00013058973491903944
n26514,n26513,0.00013058973491903944
n26514,n26515,3.2200550331952023e-06
n26515,n26514,3.2200550331952023e-06
n26515,n26516,0.22908546580574124
n26516,n26515,0.22908546580574124
n26516,n26517,0.00012533613559353334
n26517,n26516,0.00012533613559353334
n26517,n26518,0.00015954525132969464
n26518,n26517,0.00015954525132969464
n26518,n26519,0.0001850825926642501
n26519,n26518,0.0001850825926642501
n26519,n26520,8.283732913981547e-05
n26520,n26519,8.283732913981547e-05
n26520,n26521,0.0005177115738905671
n26521,n26520,0.0005177115738905671
n26521,n26522,0.00017036158373570304
n26522,n26521,0.00017036158373570304
n26522,n26523,0.00018149218592053117
n26523,n26522,0.00018149218592053117
n26523,n26524,0.00011692006372634511
n26524,n26523,0.00011692006372634511
n26524,n26525,0.00012591391634071095
n26525,n26524,0.00012591391634071095
n26525,n26526,9.965022306068164e-05
n26526,n26525,9.965022306068164e-05
n26526,n26527,5.025659678312732e-05
n26527,n26526,5.025659678312732e-05
n26527,n26528,0.16165053048916647
n26528,n26527,0.16165053048916647
n26528,n26529,0.00046872102347478187
n26529,n26528,0.00046872102347478187
n26529,n26530,0.00040551791550958507
n26530,n26529,0.00040551791550958507
n26530,n26531,0.24659690913719978
n26531,n26530,0.24659690913719978
n26531,n26532,2.2731140598536855e-05
n26532,n26531,2.2731140598536855e-05
n26532,n26533,0.00031126614579364613
n26533,n26532,0.00031126614579364613
n26533,n26534,9.430676574030194e-05
n26534,n26533,9.430676574030194e-05
n26534,n26535,0.15109068503233544
n26535,n26534,0.15109068503233544
n26535,n26536,0.1387990461632717
n26536,n26535,0.1387990461632717
n26536,n26537,8.027883692250183e-06
n26537,n26536,8.027883692250183e-06
n26537,n26538,0.00026967887922963704
n26538,n26537,0.00026967887922963704
n26538,n26539,0.0002142860865314803
n26539,n26538,0.0002142860865314803
n26539,n26540,0.09270347599596361
n26540,n26539,0.09270347599596361
n26540,n26541,0.00029431188088086
n26541,n26540,0.00029431188088086
n26541,n26542,0.10646790669917056
n26542,n26541,0.10646790669917056
n26542,n26543,0.10398994104550105
n26543,n26542,0.10398994104550105
n26543,n26544,0.05335614338237336
n26544,n26543,0.05335614338237336
n26544,n26545,0.0001309114037081894
n26545,n26544,0.0001309114037081894
n26545,n26546,0.0005543003661288989
n26546,n26545,0.0005543003661288989
n26546,n26547,0.0005696323605149555
n26547,n26546,0.0005696323605149555
n26547,n26548,9.011612138821409e-05
n26548,n26547,9.011612138821409e-05
n26548,n26549,0.0003289262514330205
n26549,n26548,0.0003289262514330205
n26549,n26550,0.17256860130162097
n26550,n26549,0.17256860130162097
n26550,n26551,0.0001344807283552711
n26551,n26550,0.0001344807283552711
n26551,n26552,0.13996473477999702
n26552,n26551,0.13996473477999702
n26552,n26553,0.0011178378962412702
n26553,n26552,0.0011178378962412702
n26553,n26554,0.00014989691109726968
n26554,n26553,0.00014989691109726968
n26554,n26555,3.801374656680415e-05
n26555,n26554,3.801374656680415e-05
n26555,n26556,5.846582218788569e-05
n26556,n26555,5.846582218788569e-05
n26556,n26557,0.09005842217858216
n26557,n26556,0.09005842217858216
n26557,n26558,0.0006349804391835563
n26558,n26557,0.0006349804391835563
n26558,n26559,0.0001769535529198272
n26559,n26558,0.0001769535529198272
n26559,n26560,3.459897710481028e-05
n26560,n26559,3.459897710481028e-05
n26560,n26561,0.022417798124281837
n26561,n26560,0.022417798124281837
n26561,n26562,7.120651062032068e-05
n26562,n26561,7.120651062032068e-05
n26562,n26563,5.6733619105419736e-05
n26563,n26562,5.6733619105419736e-05
n26563,n26564,6.367348414311351e-05
n26564,n26563,6.367348414311351e-05
n26564,n26565,0.14647124492161231
n26565,n26564,0.14647124492161231
n26565,n26566,2.3310610855600097e-06
n26566,n26565,2.3310610855600097e-06
n26566,n26567,3.917152857652276e-05
n26567,n26566,3.917152857652276e-05
n26567,n26568,2.691841948646005e-06
n26568,n26567,2.691841948646005e-06
n26568,n26569,4.250760019181895e-05
n26569,n26568,4.250760019181895e-05
n26569,n26570,0.06967651267425103
n26570,n26569,0.06967651267425103
n26570,n26571,0.0004740609452004563
n26571,n26570,0.0004740609452004563
n26571,n26572,2.674708922321886e-05
n26572,n26571,2.674708922321886e-05
n26572,n26573,0.000141469427754306
n26573,n26572,0.000141469427754306
n26573,n26574,0.00027713566266940505
n26574,n26573,0.00027713566266940505
n26574,n26575,4.127625613312621e-05
n26575,n26574,4.127625613312621e-05
n26575,n26576,8.684440413816119e-05
n26576,n26575,8.684440413816119e-05
n26576,n26577,0.00026699342766079126
n26577,n26576,0.00026699342766079126
n26577,n26578,0.00024911594376116633
n26578,n26577,0.00024911594376116633
n26578,n26579,0.21144480674310792
n26579,n26578,0.21144480674310792
n26579,n26580,0.0004932199992505264
n26580,n26579,0.0004932199992505264
n26580,n26581,0.11607612280390535
n26581,n26580,0.11607612280390535
n26581,n26582,0.42960755948306173
n26582,n26581,0.42960755948306173
n26582,n26583,0.0003433128591281282
n26583,n26582,0.0003433128591281282
n26583,n26584,0.5792175739127337
n26584,n26583,0.5792175739127337
n26584,n26585,0.00021399024188794934
n26585,n26584,0.00021399024188794934
n26585,n26586,8.084990758559552e-07
n26586,n26585,8.084990758559552e-07
n26586,n26587,0.15380016398160784
n26587,n26586,0.15380016398160784
n26587,n26588,1.7302777664010507e-05
n26588,n26587,1.7302777664010507e-05
n26588,n26589,0.19998410883648182
n26589,n26588,0.19998410883648182
n26589,n26590,3.14747980571194e-05
n26590,n26589,3.14747980571194e-05
n26590,n26591,0.000420309242216869
n26591,n26590,0.000420309242216869
n26591,n26592,0.0006604545542306321
n26592,n26591,0.0006604545542306321
n26592,n26593,0.00019306360519223443
n26593,n26592,0.00019306360519223443
n26593,n26594,0.13989291676492419
n26594,n26593,0.13989291676492419
n26594,n26595,5.9981466994799405e-05
n26595,n26594,5.9981466994799405e-05
n26595,n26596,2.7610196993342203e-05
n26596,n26595,2.7610196993342203e-05
n26596,n26597,0.0015003317144142432
n26597,n26596,0.0015003317144142432
n26597,n26598,6.157861659915642e-05
n26598,n26597,6.157861659915642e-05
n26598,n26599,0.00015495189882671235
n26599,n26598,0.00015495189882671235
n26599,n26600,0.15306350196534124
n26600,n26599,0.15306350196534124
n26600,n26601,8.710902974977256e-05
n26601,n26600,8.710902974977256e-05
n26601,n26602,2.4749975690081784e-05
n26602,n26601,2.4749975690081784e-05
n26602,n26603,0.0003163114276842001
n26603,n26602,0.0003163114276842001
n26603,n26604,4.4692577070912646e-05
n26604,n26603,4.4692577070912646e-05
n26604,n26605,0.09762443382011526
n26605,n26604,0.09762443382011526
n26605,n26606,4.560002086237773e-05
n26606,n26605,4.560002086237773e-05
n26606,n26607,9.153587125234572e-05
n26607,n26606,9.153587125234572e-05
n26607,n26608,2.535585741306477e-05
n26608,n26607,2.535585741306477e-05
n26608,n26609,2.4932238216234425e-05
n26609,n26608,2.4932238216234425e-05
n26609,n26610,2.449569459478636e-05
n26610,n26609,2.449569459478636e-05
n26610,n26611,2.404051075363943e-05
n26611,n26610,2.404051075363943e-05
n26611,n26612,2.3571725172681786e-05
n26612,n26611,2.3571725172681786e-05
n26612,n26613,2.3124845759048137e-05
n26613,n26612,2.3124845759048137e-05
n26613,n26614,2.2661947112078453e-05
n26614,n26613,2.2661947112078453e-05
n26614,n26615,3.8276178617958644e-05
n26615,n26614,3.8276178617958644e-05
n26615,n26616,2.1513392716767253e-05
n26616,n26615,2.1513392716767253e-05
n26616,n26617,2.1141721677316142e-05
n26617,n26616,2.1141721677316142e-05
n26617,n26618,2.082090628197286e-05
n26618,n26617,2.082090628197286e-05
n26618,n26619,2.0516911013601604e-05
n26619,n26618,2.0516911013601604e-05
n26619,n26620,2.2337851749318184e-05
n26620,n26619,2.2337851749318184e-05
n26620,n26621,0.00011889624505330846
n26621,n26620,0.00011889624505330846
n26621,n26622,4.671076396645224e-05
n26622,n26621,4.671076396645224e-05
n26622,n26623,0.14931131482797058
n26623,n26622,0.14931131482797058
n26623,n26624,5.737335835494282e-05
n26624,n26623,5.737335835494282e-05
n26624,n26625,0.00019624891530554977
n26625,n26624,0.00019624891530554977
n26625,n26626,0.145589300512655
n26626,n26625,0.145589300512655
n26626,n26627,1.570272052721075e-05
n26627,n26626,1.570272052721075e-05
n26627,n26628,7.402268248946051e-05
n26628,n26627,7.402268248946051e-05
n26628,n26629,2.688404108915952e-05
n26629,n26628,2.688404108915952e-05
n26629,n26630,2.2884533735678612e-05
n26630,n26629,2.2884533735678612e-05
n26630,n26631,0.08082473159603401
n26631,n26630,0.08082473159603401
n26631,n26632,1.3675363086686343e-05
n26632,n26631,1.3675363086686343e-05
n26632,n26633,5.1765482542336265e-05
n26633,n26632,5.1765482542336265e-05
n26633,n26634,4.7718478622696285e-05
n26634,n26633,4.7718478622696285e-05
n26634,n26635,9.194332255701764e-06
n26635,n26634,9.194332255701764e-06
n26635,n26636,0.1901953485553309
n26636,n26635,0.1901953485553309
n26636,n26637,2.4465767490754603e-06
n26637,n26636,2.4465767490754603e-06
n26637,n26638,0.00011646484282007048
n26638,n26637,0.00011646484282007048
n26638,n26639,7.252070964257187e-07
n26639,n26638,7.252070964257187e-07
n26639,n26640,0.1368785468171817
n26640,n26639,0.1368785468171817
n26640,n26641,6.038884021097997e-05
n26641,n26640,6.038884021097997e-05
n26641,n26642,0.00019607076919859418
n26642,n26641,0.00019607076919859418
n26642,n26643,0.0006916175322880055
n26643,n26642,0.0006916175322880055
n26643,n26644,0.0002016484943402154
n26644,n26643,0.0002016484943402154
n26644,n26645,2.8540233885754156e-05
n26645,n26644,2.8540233885754156e-05
n26645,n26646,0.11777422425526783
n26646,n26645,0.11777422425526783
n26646,n26647,3.904644731748782e-05
n26647,n26646,3.904644731748782e-05
n26647,n26648,7.809291808378136e-05
n26648,n26647,7.809291808378136e-05
n26648,n26649,0.1719991738483313
n26649,n26648,0.1719991738483313
n26649,n26650,0.1093536067062588
n26650,n26649,0.1093536067062588
n26650,n26651,3.470983052442853e-05
n26651,n26650,3.470983052442853e-05
n26651,n26652,8.405415337919343e-05
n26652,n26651,8.405415337919343e-05
n26652,n26653,4.327252231188349e-05
n26653,n26652,4.327252231188349e-05
n26653,n26654,0.2452626203459855
n26654,n26653,0.2452626203459855
n26654,n26655,0.09313760652144744
n26655,n26654,0.09313760652144744
n26655,n26656,0.00024872327080957616
n26656,n26655,0.00024872327080957616
n26656,n26657,0.14713497574130915
n26657,n26656,0.14713497574130915
n26657,n26658,0.2581469670111118
n26658,n26657,0.2581469670111118
n26658,n26659,0.00022711219503975387
n26659,n26658,0.00022711219503975387
n26659,n26660,0.1823326132634536
n26660,n26659,0.1823326132634536
n26660,n26661,0.00020954927939153528
n26661,n26660,0.00020954927939153528
n26661,n26662,0.20837263429071146
n26662,n26661,0.20837263429071146
n26662,n26663,9.100431554385116e-05
n26663,n26662,9.100431554385116e-05
n26663,n26664,9.680785500700517e-05
n26664,n26663,9.680785500700517e-05
n26664,n26665,0.00017491221576143473
n26665,n26664,0.00017491221576143473
n26665,n26666,0.00029075468419878975
n26666,n26665,0.00029075468419878975
n26666,n26667,0.0001730039867101722
n26667,n26666,0.0001730039867101722
n26667,n26668,0.0001236400709294581
n26668,n26667,0.0001236400709294581
n26668,n26669,0.14374684863562107
n26669,n26668,0.14374684863562107
n26669,n26670,8.693548455741282e-05
n26670,n26669,8.693548455741282e-05
n26670,n26671,0.00016411630069683938
n26671,n26670,0.00016411630069683938
n26671,n26672,0.0001565157434664784
n26672,n26671,0.0001565157434664784
n26672,n26673,0.15760699385145316
n26673,n26672,0.15760699385145316
n26673,n26674,0.0005181967567794422
n26674,n26673,0.0005181967567794422
n26674,n26675,0.00023075680653568344
n26675,n26674,0.00023075680653568344
n26675,n26676,0.001026486444389638
n26676,n26675,0.001026486444389638
n26676,n26677,0.0010122822673832431
n26677,n26676,0.0010122822673832431
n26677,n26678,0.00010122815596641647
n26678,n26677,0.00010122815596641647
n26678,n26679,0.1301003557075599
n26679,n26678,0.1301003557075599
n26679,n26680,3.8831599908606256e-06
n26680,n26679,3.8831599908606256e-06
n26680,n26681,1.579134950795447e-05
n26681,n26680,1.579134950795447e-05
n26681,n26682,1.9275010915093083e-05
n26682,n26681,1.9275010915093083e-05
n26682,n26683,7.137138957817657e-05
n26683,n26682,7.137138957817657e-05
n26683,n26684,0.11286619635213062
n26684,n26683,0.11286619635213062
n26684,n26685,2.7958717385344024e-06
n26685,n26684,2.7958717385344024e-06
n26685,n26686,4.6266854987700505e-05
n26686,n26685,4.6266854987700505e-05
n26686,n26687,1.166241710171166e-05
n26687,n26686,1.166241710171166e-05
n26687,n26688,0.1211793245321376
n26688,n26687,0.1211793245321376
n26688,n26689,4.504107580975587e-05
n26689,n26688,4.504107580975587e-05
n26689,n26690,0.00021907000826848708
n26690,n26689,0.00021907000826848708
n26690,n26691,0.13620469785428757
n26691,n26690,0.13620469785428757
n26691,n26692,0.00022433528177574118
n26692,n26691,0.00022433528177574118
n26692,n26693,0.00024191624330300272
n26693,n26692,0.00024191624330300272
n26693,n26694,0.16098029275070003
n26694,n26693,0.16098029275070003
n26694,n26695,3.138943348980855e-05
n26695,n26694,3.138943348980855e-05
n26695,n26696,0.0001627597800911979
n26696,n26695,0.0001627597800911979
n26696,n26697,0.00725052386871548
n26697,n26696,0.00725052386871548
n26697,n26698,0.11700651974440594
n26698,n26697,0.11700651974440594
n26698,n26699,7.998518839937653e-05
n26699,n26698,7.998518839937653e-05
n26699,n26700,0.21586333810830297
n26700,n26699,0.21586333810830297
n26700,n26701,5.14570837498428e-05
n26701,n26700,5.14570837498428e-05
n26701,n26702,9.1142650056797e-05
n26702,n26701,9.1142650056797e-05
n26702,n26703,9.114257504628273e-05
n26703,n26702,9.114257504628273e-05
n26703,n26704,0.45819352752605214
n26704,n26703,0.45819352752605214
n26704,n26705,0.23655717483575872
n26705,n26704,0.23655717483575872
n26705,n26706,9.313819826866441e-05
n26706,n26705,9.313819826866441e-05
n26706,n26707,0.00015000655139612548
n26707,n26706,0.00015000655139612548
n26707,n26708,0.0003018617725077786
n26708,n26707,0.0003018617725077786
n26708,n26709,0.15153736961419315
n26709,n26708,0.15153736961419315
n26709,n26710,0.0002523831115973097
n26710,n26709,0.0002523831115973097
n26710,n26711,5.382852040638615e-05
n26711,n26710,5.382852040638615e-05
n26711,n26712,3.0236115307806184e-05
n26712,n26711,3.0236115307806184e-05
n26712,n26713,0.0001127394216097471
n26713,n26712,0.0001127394216097471
n26713,n26714,0.0001511019442936009
n26714,n26713,0.0001511019442936009
n26714,n26715,0.0004767268035911799
n26715,n26714,0.0004767268035911799
n26715,n26716,0.0001429231730000929
n26716,n26715,0.0001429231730000929
n26716,n26717,0.15903334450141546
n26717,n26716,0.15903334450141546
n26717,n26718,0.00010413548983611265
n26718,n26717,0.00010413548983611265
n26718,n26719,5.6658959591227136e-05
n26719,n26718,5.6658959591227136e-05
